Running serialdump without rlwrap support.
Consider installing rlwarp in order to be able to use command history
../../../tools/serial-io/serialdump -b115200 -T /dev/ttyUSB0
2021-05-26 15:15:53,9bf4,2916,843,2165,371812,128,71052569,71019919,45681974,45681974
2021-05-26 15:15:53,e484,2917,2042,26,359776,128,884486,851848,45691802,45691802
2021-05-26 15:15:53,e692,2918,2042,63,476372,128,2096906,2064268,45695686,45695686
2021-05-26 15:15:53,9bf4,2919,844,2166,370884,128,71085337,71052687,45715254,45715254
2021-05-26 15:15:53,e484,2920,2042,27,359440,128,917254,884616,45724058,45724058
2021-05-26 15:15:53,e692,2921,2042,64,476192,128,2129674,2097036,45728454,45728454
2021-05-26 15:15:53,9bf4,2922,845,2167,372056,128,71118105,71085455,45747254,45747253
2021-05-26 15:15:53,e484,2923,2042,28,359652,128,950022,917384,45757082,45757082
2021-05-26 15:15:53,e692,2924,2042,65,477784,128,2162442,2129804,45761858,45761857
2021-05-26 15:15:53,9bf4,2925,846,2168,371376,128,71150873,71118223,45780278,45780277
2021-05-26 15:15:53,e484,2926,2042,29,359480,128,982790,950152,45789594,45789594
2021-05-26 15:15:53,e692,2927,2042,66,478544,128,2195210,2162572,45794370,45794369
2021-05-26 15:15:53,9bf4,2928,847,2169,372276,128,71183641,71150992,45812165,45812164
2021-05-26 15:15:53,e484,2929,2042,30,359692,128,1015558,982920,45821983,45821982
2021-05-26 15:15:53,e692,2930,2042,67,478500,128,2227978,2195340,45828162,45828161
2021-05-26 15:15:53,9bf4,2931,848,2170,370776,128,71216409,71183760,45845814,45845813
2021-05-26 15:15:53,e484,2932,2042,31,359532,128,1048326,1015688,45855642,45855642
2021-05-26 15:15:54,e692,2933,2042,68,479016,128,2260746,2228108,45859526,45859526
2021-05-26 15:15:54,9bf4,2934,849,2171,371688,128,71249177,71216528,45878069,45878069
2021-05-26 15:15:54,e484,2935,2042,32,359380,128,1081094,1048455,45888922,45888922
2021-05-26 15:15:55,e692,2936,2042,69,479556,128,2293514,2260876,45892674,45892673
2021-05-26 15:15:55,9bf4,2937,850,2172,370684,128,71281945,71249296,45910468,45910468
2021-05-26 15:15:55,e484,2938,2042,33,358996,128,1113861,1081223,45920922,45920921
2021-05-26 15:15:56,e692,2939,2042,70,479484,128,2326282,2293644,45925176,45925175
2021-05-26 15:15:56,9bf4,2940,851,2173,372024,128,71314713,71282064,45943861,45943861
2021-05-26 15:15:56,e484,2941,2042,34,359732,128,1146629,1113991,45954202,45954201
2021-05-26 15:15:57,e692,2942,2042,71,480704,128,2359050,2326412,45958721,45958721
2021-05-26 15:15:57,9bf4,2943,852,2174,371072,128,71347481,71314832,45977141,45977140
2021-05-26 15:15:57,e484,2944,2042,35,359372,128,1179397,1146759,45987226,45987225
2021-05-26 15:15:58,e692,2945,2042,72,480736,128,2391818,2359180,45990711,45990711
2021-05-26 15:15:58,9bf4,2946,853,2175,371948,128,71380249,71347600,46008885,46008884
2021-05-26 15:15:58,e484,2947,2042,36,359284,128,1212165,1179527,46019738,46019737
2021-05-26 15:15:59,e692,2948,2042,73,480540,128,2424586,2391948,46024001,46024001
2021-05-26 15:15:59,9bf4,2949,854,2176,371048,128,71413017,71380368,46042933,46042932
2021-05-26 15:15:59,e484,2950,2042,37,359672,128,1244933,1212295,46051472,46051471
2021-05-26 15:16:00,e692,2951,2042,74,481304,128,2457354,2424716,46056769,46056769
2021-05-26 15:16:00,9bf4,2952,855,2177,371672,128,71445785,71413136,46075445,46075444
2021-05-26 15:16:00,e484,2953,2042,38,359064,128,1277701,1245063,46084126,46084126
2021-05-26 15:16:01,e692,2954,2042,75,481584,128,2490122,2457484,46089793,46089793
2021-05-26 15:16:01,9bf4,2955,856,2178,370976,128,71478553,71445904,46108212,46108212
2021-05-26 15:16:01,e484,2956,2042,39,359052,128,1310469,1277831,46116894,46116893
2021-05-26 15:16:02,e692,2957,2042,76,481216,128,2522890,2490252,46121669,46121669
2021-05-26 15:16:02,9bf4,2958,857,2179,371880,128,71511321,71478672,46140468,46140468
2021-05-26 15:16:02,e484,2959,2042,40,359536,128,1343237,1310599,46150042,46150041
2021-05-26 15:16:03,e692,2960,2042,77,482372,128,2555658,2523020,46155841,46155841
2021-05-26 15:16:03,9bf4,2961,858,2180,370972,128,71544089,71511440,46174004,46174004
2021-05-26 15:16:03,e484,2962,2042,41,359620,128,1376005,1343367,46182810,46182809
2021-05-26 15:16:04,e692,2963,2042,78,482724,128,2588426,2555788,46187585,46187584
2021-05-26 15:16:04,9bf4,2964,859,2181,371808,128,71576857,71544208,46206004,46206003
2021-05-26 15:16:04,e484,2965,2042,42,358676,128,1408773,1376135,46215834,46215833
2021-05-26 15:16:05,e692,2966,2042,79,481864,128,2621194,2588556,46221377,46221376
2021-05-26 15:16:05,9bf4,2967,860,2182,371000,128,71609625,71576976,46238147,46238146
2021-05-26 15:16:05,e484,2968,2042,43,359592,128,1441541,1408903,46248601,46248601
2021-05-26 15:16:06,e692,2969,2042,80,483424,128,2653962,2621324,46254145,46254144
2021-05-26 15:16:06,9bf4,2970,861,2183,372404,128,71642393,71609744,46272308,46272307
2021-05-26 15:16:06,e484,2971,2042,44,359504,128,1474309,1441671,46281369,46281369
2021-05-26 15:16:07,e692,2972,2042,81,483556,128,2686730,2654092,46286145,46286144
2021-05-26 15:16:07,9bf4,2973,862,2184,371024,128,71675161,71642512,46304051,46304051
2021-05-26 15:16:07,e484,2974,2042,45,358928,128,1507077,1474439,46313616,46313615
2021-05-26 15:16:08,e692,2975,2042,82,482732,128,2719498,2686860,46318277,46318276
2021-05-26 15:16:08,9bf4,2976,863,2185,372276,128,71707929,71675280,46336450,46336450
2021-05-26 15:16:08,e484,2977,2042,46,359424,128,1539845,1507207,46346270,46346269
2021-05-26 15:16:09,e692,2978,2042,83,483180,128,2752266,2719628,46351681,46351680
2021-05-26 15:16:09,9bf4,2979,864,2186,371048,128,71740697,71708048,46369218,46369218
2021-05-26 15:16:09,e484,2980,2042,47,358460,128,1572613,1539975,46379673,46379673
2021-05-26 15:16:10,e692,2981,2042,84,483168,128,2785034,2752396,46384961,46384960
2021-05-26 15:16:10,9bf4,2982,865,2187,371328,128,71773465,71740816,46401986,46401986
2021-05-26 15:16:10,e484,2983,2042,48,358864,128,1605381,1572743,46412953,46412953
2021-05-26 15:16:11,e692,2984,2042,85,483540,128,2817802,2785164,46416581,46416580
2021-05-26 15:16:11,9bf4,2985,866,2188,370716,128,71806233,71773584,46436147,46436146
2021-05-26 15:16:11,e484,2986,2042,49,359364,128,1638149,1605511,46445721,46445721
2021-05-26 15:16:12,e692,2987,2042,86,483716,128,2850570,2817932,46450496,46450496
2021-05-26 15:16:12,9bf4,2988,867,2189,371560,128,71839001,71806352,46468915,46468914
2021-05-26 15:16:12,e484,2989,2042,50,359016,128,1670917,1638279,46477455,46477455
2021-05-26 15:16:13,e692,2990,2042,87,483908,128,2883338,2850700,46483520,46483520
2021-05-26 15:16:13,9bf4,2991,868,2190,370452,128,71871769,71839120,46501171,46501170
2021-05-26 15:16:13,e484,2992,2042,51,358936,128,1703685,1671047,46511513,46511512
2021-05-26 15:16:14,e692,2993,2042,88,483744,128,2916106,2883468,46515520,46515520
2021-05-26 15:16:14,9bf4,2994,869,2191,370940,128,71904537,71871888,46533170,46533170
2021-05-26 15:16:14,e484,2995,2042,52,358992,128,1736453,1703815,46543257,46543256
2021-05-26 15:16:15,e692,2996,2042,89,483460,128,2948874,2916236,46548032,46548032
2021-05-26 15:16:15,9bf4,2997,870,2192,370124,128,71937305,71904656,46566706,46566706
2021-05-26 15:16:15,e484,2998,2042,53,359256,128,1769221,1736583,46576793,46576792
2021-05-26 15:16:16,e692,2999,2042,90,484368,128,2981642,2949004,46581568,46581568
2021-05-26 15:16:16,9bf4,3000,871,2193,371784,128,71970073,71937424,46599474,46599474
2021-05-26 15:16:16,e484,3001,2042,54,358628,128,1801989,1769351,46609817,46609816
2021-05-26 15:16:17,e692,3002,2042,91,483936,128,3014410,2981772,46614080,46614079
2021-05-26 15:16:17,9bf4,3003,872,2194,370416,128,72002841,71970192,46631986,46631985
2021-05-26 15:16:17,e484,3004,2042,55,358620,128,1834757,1802119,46641561,46641560
2021-05-26 15:16:18,e692,3005,2042,92,484448,128,3047178,3014540,46645956,46645956
2021-05-26 15:16:18,9bf4,3006,873,2195,371608,128,72035609,72002960,46664129,46664128
2021-05-26 15:16:18,e484,3007,2042,56,358984,128,1867525,1834887,46674585,46674584
2021-05-26 15:16:19,e692,3008,2042,93,484812,128,3079946,3047307,46679872,46679871
2021-05-26 15:16:19,9bf4,3009,874,2196,370552,128,72068377,72035728,46698290,46698289
2021-05-26 15:16:19,e484,3010,2042,57,358156,128,1900293,1867655,46707353,46707352
2021-05-26 15:16:20,e692,3011,2042,94,483720,128,3112713,3080075,46712896,46712895
2021-05-26 15:16:20,9bf4,3012,875,2197,370204,128,72101145,72068496,46730290,46730289
2021-05-26 15:16:20,e484,3013,2042,58,358696,128,1933061,1900423,46739865,46739864
2021-05-26 15:16:21,e692,3014,2042,95,483576,128,3145481,3112843,46744896,46744895
2021-05-26 15:16:21,9bf4,3015,876,2198,370652,128,72133913,72101264,46764081,46764081
2021-05-26 15:16:21,e484,3016,2042,59,358632,128,1965829,1933191,46773657,46773656
2021-05-26 15:16:22,e692,3017,2042,96,485316,128,3178249,3145611,46778176,46778175
2021-05-26 15:16:22,9bf4,3018,877,2199,371832,128,72166681,72134032,46795313,46795313
2021-05-26 15:16:22,e484,3019,2042,60,359200,128,1998597,1965959,46805135,46805134
2021-05-26 15:16:23,e692,3020,2042,97,485796,128,3211017,3178379,46809910,46809909
2021-05-26 15:16:23,9bf4,3021,878,2200,370868,128,72199449,72166800,46828337,46828337
2021-05-26 15:16:23,e484,3022,2042,61,358712,128,2031365,1998727,46838936,46838936
2021-05-26 15:16:24,e692,3023,2042,98,485400,128,3243785,3211147,46843200,46843199
2021-05-26 15:16:24,9bf4,3024,879,2201,371356,128,72232217,72199568,46861361,46861360
2021-05-26 15:16:24,e484,3025,2042,62,359356,128,2064133,2031495,46871960,46871960
2021-05-26 15:16:25,e692,3026,2042,99,485556,128,3276553,3243915,46875711,46875711
2021-05-26 15:16:25,9bf4,3027,880,2202,370128,128,72264985,72232336,46894129,46894128
2021-05-26 15:16:25,e484,3028,2042,63,358820,128,2096901,2064263,46903960,46903960
2021-05-26 15:16:26,e692,3029,2042,100,484900,128,3309321,3276683,46908100,46908099
2021-05-26 15:16:26,9bf4,3030,881,2203,371568,128,72297753,72265104,46926385,46926384
2021-05-26 15:16:26,e484,3031,2042,64,358868,128,2129669,2097031,46936984,46936984
2021-05-26 15:16:27,e692,3032,2042,101,485228,128,3342089,3309451,46940868,46940867
2021-05-26 15:16:27,9bf4,3033,882,2204,370300,128,72330521,72297872,46959152,46959152
2021-05-26 15:16:27,e484,3034,2042,65,359184,128,2162437,2129799,46969752,46969752
2021-05-26 15:16:28,e692,3035,2042,102,485620,128,3374857,3342219,46974527,46974527
2021-05-26 15:16:28,9bf4,3036,883,2205,371668,128,72363289,72330640,46991807,46991807
2021-05-26 15:16:28,e484,3037,2042,66,358916,128,2195205,2162567,47002264,47002264
2021-05-26 15:16:29,e692,3038,2042,103,485760,128,3407625,3374987,47006783,47006783
2021-05-26 15:16:29,9bf4,3039,884,2206,371008,128,72396057,72363408,47024688,47024688
2021-05-26 15:16:29,e484,3040,2042,67,358596,128,2227973,2195335,47034510,47034510
2021-05-26 15:16:30,e692,3041,2042,104,485692,128,3440393,3407755,47039807,47039807
2021-05-26 15:16:30,9bf4,3042,885,2207,371924,128,72428825,72396176,47058736,47058735
2021-05-26 15:16:30,e484,3043,2042,68,358728,128,2260741,2228103,47067164,47067164
2021-05-26 15:16:31,e692,3044,2042,105,484876,128,3473161,3440523,47073087,47073086
2021-05-26 15:16:31,9bf4,3045,886,2208,370408,128,72461593,72428944,47090111,47090110
2021-05-26 15:16:31,e484,3046,2042,69,358224,128,2293509,2260871,47100046,47100046
2021-05-26 15:16:32,e692,3047,2042,106,483384,128,3505929,3473291,47104707,47104707
2021-05-26 15:16:32,9bf4,3048,887,2209,370720,128,72494361,72461712,47124272,47124271
2021-05-26 15:16:32,e484,3049,2042,70,357032,128,2326277,2293638,47132700,47132700
