Running serialdump without rlwrap support.
Consider installing rlwarp in order to be able to use command history
2021-05-26 13:15:44,9bf4,1,2046,1,28536,128,64768,0,43084,43083
2021-05-26 13:15:44,9bf4,2,1,2,28668,128,97536,64895,77371,77371
2021-05-26 13:15:45,9bf4,3,2,3,28772,128,130304,97663,109115,109115
2021-05-26 13:15:46,9bf4,4,3,4,28704,128,163072,130431,140850,140849
2021-05-26 13:15:47,9bf4,5,4,5,28816,128,195840,163199,174651,174650
2021-05-26 13:15:48,9bf4,6,5,6,28696,128,228608,195967,206268,206268
2021-05-26 13:15:49,9bf4,7,6,7,28728,128,261376,228735,239931,239930
2021-05-26 13:15:50,9bf4,8,7,8,28688,128,294144,261503,272443,272442
2021-05-26 13:15:51,9bf4,9,8,9,28720,128,326912,294271,304689,304689
2021-05-26 13:15:52,9bf4,10,9,10,28648,128,359680,327040,337978,337978
2021-05-26 13:15:53,9bf4,11,10,11,28748,128,392448,359808,370746,370746
2021-05-26 13:15:54,9bf4,12,11,12,28688,128,425216,392576,403514,403514
2021-05-26 13:15:55,9bf4,13,12,13,28768,128,457984,425344,437050,437050
2021-05-26 13:15:56,9bf4,14,13,14,28640,128,490752,458112,469306,469306
2021-05-26 13:15:57,9bf4,15,14,15,28796,128,523520,490880,502330,502329
2021-05-26 13:15:58,9bf4,16,15,16,28668,128,556288,523648,534065,534064
2021-05-26 13:15:59,9bf4,17,16,17,28764,128,589056,556416,567354,567353
2021-05-26 13:16:00,9bf4,18,17,18,28680,128,621824,589184,599866,599865
2021-05-26 13:16:01,9bf4,19,18,19,28724,128,654592,621952,632251,632251
2021-05-26 13:16:02,9bf4,20,19,20,28728,128,687360,654720,665136,665136
2021-05-26 13:16:03,9bf4,21,20,21,28740,128,720128,687488,699193,699193
2021-05-26 13:16:04,9bf4,22,21,22,28632,128,752896,720256,731961,731961
2021-05-26 13:16:05,9bf4,23,22,23,28732,128,785664,753024,763705,763705
2021-05-26 13:16:06,9bf4,24,23,24,28632,128,818432,785792,796729,796729
2021-05-26 13:16:07,9bf4,25,24,25,28732,128,851200,818560,829753,829752
2021-05-26 13:16:08,9bf4,26,25,26,28680,128,883968,851328,862777,862776
2021-05-26 13:16:09,9bf4,27,26,27,28772,128,916736,884096,895289,895288
2021-05-26 13:16:10,9bf4,28,27,28,28636,128,949504,916864,928313,928312
2021-05-26 13:16:11,9bf4,29,28,29,28740,128,982272,949632,961081,961080
2021-05-26 13:16:12,9bf4,30,29,30,28676,128,1015041,982400,992698,992698
2021-05-26 13:16:13,9bf4,31,30,31,28720,128,1047808,1015168,1026872,1026872
2021-05-26 13:16:14,9bf4,32,31,32,28676,128,1080576,1047936,1059384,1059384
2021-05-26 13:16:15,9bf4,33,32,33,28680,128,1113344,1080704,1091119,1091119
2021-05-26 13:16:16,9bf4,34,33,34,28608,128,1146113,1113472,1124152,1124152
2021-05-26 13:16:17,9bf4,35,34,35,28728,128,1178881,1146240,1157176,1157176
2021-05-26 13:16:18,9bf4,36,35,36,28608,128,1211649,1179008,1190456,1190455
2021-05-26 13:16:19,9bf4,37,36,37,28740,128,1244417,1211776,1222191,1222190
2021-05-26 13:16:20,9bf4,38,37,38,28652,128,1277185,1244544,1255480,1255479
2021-05-26 13:16:21,9bf4,39,38,39,28664,128,1309953,1277312,1287992,1287991
2021-05-26 13:16:22,9bf4,40,39,40,28644,128,1342721,1310080,1321272,1321271
2021-05-26 13:16:23,9bf4,41,40,41,28764,128,1375489,1342848,1353262,1353262
2021-05-26 13:16:24,9bf4,42,41,42,28632,128,1408257,1375616,1387831,1387831
2021-05-26 13:16:25,9bf4,43,42,43,28696,128,1441025,1408384,1419063,1419063
2021-05-26 13:16:26,9bf4,44,43,44,28644,128,1473793,1441152,1452599,1452599
2021-05-26 13:16:27,9bf4,45,44,45,28716,128,1506561,1473920,1484217,1484216
2021-05-26 13:16:28,9bf4,46,45,46,28652,128,1539329,1506688,1518391,1518390
2021-05-26 13:16:29,9bf4,47,46,47,28756,128,1572097,1539456,1550647,1550646
2021-05-26 13:16:30,9bf4,48,47,48,28652,128,1604865,1572224,1582638,1582637
2021-05-26 13:16:31,9bf4,49,48,49,28672,128,1637633,1604992,1616183,1616182
2021-05-26 13:16:32,9bf4,50,49,50,28608,128,1670401,1637760,1649207,1649206
2021-05-26 13:16:33,9bf4,51,50,51,28720,128,1703169,1670528,1681718,1681718
2021-05-26 13:16:34,9bf4,52,51,52,28672,128,1735937,1703296,1713709,1713709
2021-05-26 13:16:35,9bf4,53,52,53,28712,128,1768705,1736064,1747510,1747510
2021-05-26 13:16:36,9bf4,54,53,54,28644,128,1801473,1768832,1780022,1780022
2021-05-26 13:16:37,9bf4,55,54,55,28728,128,1834241,1801600,1812278,1812278
2021-05-26 13:16:38,9bf4,56,55,56,28616,128,1867009,1834368,1845302,1845301
2021-05-26 13:16:39,9bf4,57,56,57,28704,128,1899777,1867136,1877814,1877813
2021-05-26 13:16:40,9bf4,58,57,58,28620,128,1932545,1899904,1910199,1910199
2021-05-26 13:16:41,9bf4,59,58,59,28684,128,1965313,1932672,1943606,1943605
2021-05-26 13:16:42,9bf4,60,59,60,28604,128,1998081,1965440,1976118,1976117
2021-05-26 13:16:43,9bf4,61,60,61,28712,128,2030849,1998208,2008503,2008503
2021-05-26 13:16:44,9bf4,62,61,62,28656,128,2063617,2030976,2041388,2041388
2021-05-26 13:16:45,9bf4,63,62,63,28728,128,2096385,2063744,2075445,2075445
2021-05-26 13:16:46,9bf4,64,63,64,28624,128,2129153,2096512,2107189,2107189
2021-05-26 13:16:47,9bf4,65,64,65,28676,128,2161921,2129280,2140213,2140213
2021-05-26 13:16:48,9bf4,66,65,66,28652,128,2194689,2162048,2172343,2172342
2021-05-26 13:16:49,9bf4,67,66,67,28688,128,2227457,2194816,2205111,2205110
2021-05-26 13:16:50,9bf4,68,67,68,28636,128,2260225,2227584,2239029,2239028
2021-05-26 13:16:51,9bf4,69,68,69,28736,128,2292993,2260352,2272053,2272052
2021-05-26 13:16:52,9bf4,70,69,70,28660,128,2325761,2293120,2303797,2303796
2021-05-26 13:16:53,9bf4,71,70,71,28660,128,2358529,2325888,2336182,2336182
2021-05-26 13:16:54,9bf4,72,71,72,28636,128,2391297,2358656,2368950,2368950
2021-05-26 13:16:55,9bf4,73,72,73,28736,128,2424065,2391424,2402612,2402612
2021-05-26 13:16:56,9bf4,74,73,74,28620,128,2456833,2424192,2435124,2435124
2021-05-26 13:16:57,9bf4,75,74,75,28700,128,2489601,2456960,2467636,2467636
2021-05-26 13:16:58,9bf4,76,75,76,28620,128,2522369,2489728,2500022,2500021
2021-05-26 13:16:59,9bf4,77,76,77,28728,128,2555137,2522496,2533940,2533939
2021-05-26 13:17:00,9bf4,78,77,78,28620,128,2587905,2555264,2565940,2565939
2021-05-26 13:17:01,9bf4,79,78,79,28692,128,2620673,2588032,2598708,2598707
