Running serialdump without rlwrap support.
Consider installing rlwarp in order to be able to use command history
../../../tools/serial-io/serialdump -b115200 -T /dev/ttyUSB0
2021-05-26 15:28:09,e484,4463,2042,766,357944,128,25132793,25100155,69939839,69939839
2021-05-26 15:28:09,9bf4,4464,1584,2906,371232,128,95333668,95301019,69963212,69963212
2021-05-26 15:28:09,e484,4465,2042,767,356808,128,25165561,25132923,69973119,69973119
2021-05-26 15:28:10,9bf4,4466,1585,2907,371708,128,95366436,95333787,69995212,69995212
2021-05-26 15:28:10,e484,4467,2042,768,356840,128,25198329,25165691,70005119,70005119
2021-05-26 15:28:11,9bf4,4468,1586,2908,371008,128,95399204,95366555,70027724,70027723
2021-05-26 15:28:11,e484,4469,2042,769,356496,128,25231097,25198459,70038655,70038655
2021-05-26 15:28:12,9bf4,4470,1587,2909,371180,128,95431972,95399323,70061772,70061771
2021-05-26 15:28:12,e484,4471,2042,770,356732,128,25263865,25231227,70070911,70070911
2021-05-26 15:28:13,9bf4,4472,1588,2910,373012,128,95464740,95432091,70093516,70093515
2021-05-26 15:28:13,e484,4473,2042,771,355256,128,25296633,25263995,70104447,70104447
2021-05-26 15:28:14,9bf4,4474,1589,2911,371760,128,95497508,95464859,70127308,70127307
2021-05-26 15:28:14,e484,4475,2042,772,357264,128,25329401,25296763,70136447,70136446
2021-05-26 15:28:15,9bf4,4476,1590,2912,370904,128,95530276,95497627,70158795,70158795
2021-05-26 15:28:15,e484,4477,2042,773,356856,128,25362169,25329531,70169471,70169470
2021-05-26 15:28:16,9bf4,4478,1591,2913,370804,128,95563044,95530395,70191563,70191563
2021-05-26 15:28:16,e484,4479,2042,774,356552,128,25394937,25362299,70201983,70201982
2021-05-26 15:28:17,9bf4,4480,1592,2914,371188,128,95595812,95563163,70225099,70225099
2021-05-26 15:28:17,e484,4481,2042,775,356804,128,25427705,25395067,70234229,70234228
2021-05-26 15:28:18,9bf4,4482,1593,2915,371696,128,95628580,95595931,70256986,70256985
2021-05-26 15:28:18,e484,4483,2042,776,357440,128,25460473,25427835,70268287,70268286
2021-05-26 15:28:19,9bf4,4484,1594,2916,370948,128,95661349,95628699,70290379,70290378
2021-05-26 15:28:19,e484,4485,2042,777,356872,128,25493241,25460603,70300543,70300542
2021-05-26 15:28:20,9bf4,4486,1595,2917,371852,128,95694117,95661467,70322522,70322521
2021-05-26 15:28:20,e484,4487,2042,778,357060,128,25526009,25493371,70332799,70332798
2021-05-26 15:28:21,9bf4,4488,1596,2918,369876,128,95726885,95694235,70355290,70355289
2021-05-26 15:28:21,e484,4489,2042,779,356796,128,25558777,25526139,70365187,70365187
2021-05-26 15:28:22,9bf4,4490,1597,2919,372136,128,95759653,95727003,70389706,70389706
2021-05-26 15:28:22,e484,4491,2042,780,356212,128,25591545,25558907,70398335,70398334
2021-05-26 15:28:23,9bf4,4492,1598,2920,370884,128,95792421,95759771,70421706,70421706
2021-05-26 15:28:23,e484,4493,2042,781,358428,128,25624313,25591675,70431615,70431614
2021-05-26 15:28:24,9bf4,4494,1599,2921,371484,128,95825189,95792539,70453962,70453962
2021-05-26 15:28:24,e484,4495,2042,782,356984,128,25657081,25624443,70464127,70464126
2021-05-26 15:28:25,9bf4,4496,1600,2922,370320,128,95857957,95825307,70486361,70486361
2021-05-26 15:28:25,e484,4497,2042,783,359700,128,25689849,25657211,70497663,70497662
2021-05-26 15:28:26,9bf4,4498,1601,2923,372356,128,95890725,95858075,70519498,70519497
2021-05-26 15:28:26,e484,4499,2042,784,356836,128,25722617,25689979,70529919,70529918
2021-05-26 15:28:27,9bf4,4500,1602,2924,371064,128,95923493,95890843,70551897,70551896
2021-05-26 15:28:27,e484,4501,2042,785,357588,128,25755385,25722747,70562687,70562686
2021-05-26 15:28:28,9bf4,4502,1603,2925,371660,128,95956261,95923611,70585290,70585289
2021-05-26 15:28:28,e484,4503,2042,786,356420,128,25788153,25755515,70595711,70595710
2021-05-26 15:28:29,9bf4,4504,1604,2926,370884,128,95989029,95956379,70617545,70617545
2021-05-26 15:28:29,e484,4505,2042,787,357164,128,25820921,25788283,70628735,70628734
2021-05-26 15:28:30,9bf4,4506,1605,2927,371428,128,96021797,95989147,70650569,70650569
2021-05-26 15:28:30,e484,4507,2042,788,356752,128,25853689,25821051,70660735,70660734
2021-05-26 15:28:31,9bf4,4508,1606,2928,370528,128,96054565,96021915,70682968,70682968
2021-05-26 15:28:31,e484,4509,2042,789,356712,128,25886457,25853819,70694015,70694014
2021-05-26 15:28:32,9bf4,4510,1607,2929,371844,128,96087333,96054684,70715849,70715849
2021-05-26 15:28:32,e484,4511,2042,790,356556,128,25919225,25886587,70726271,70726270
2021-05-26 15:28:33,9bf4,4512,1608,2930,370780,128,96120101,96087452,70749897,70749896
2021-05-26 15:28:33,e484,4513,2042,791,356120,128,25951993,25919355,70758403,70758402
2021-05-26 15:28:34,9bf4,4514,1609,2931,372228,128,96152869,96120220,70782409,70782408
2021-05-26 15:28:34,e484,4515,2042,792,356956,128,25984761,25952123,70792574,70792574
2021-05-26 15:28:35,9bf4,4516,1610,2932,370400,128,96185637,96152988,70814921,70814920
2021-05-26 15:28:35,e484,4517,2042,793,356988,128,26017529,25984891,70823939,70823938
2021-05-26 15:28:36,9bf4,4518,1611,2933,372240,128,96218405,96185756,70847432,70847432
2021-05-26 15:28:36,e484,4519,2042,794,356888,128,26050297,26017659,70858110,70858110
2021-05-26 15:28:37,9bf4,4520,1612,2934,370724,128,96251173,96218524,70879944,70879944
2021-05-26 15:28:37,e484,4521,2042,795,357420,128,26083065,26050427,70890366,70890366
2021-05-26 15:28:38,9bf4,4522,1613,2935,371648,128,96283941,96251292,70912456,70912456
2021-05-26 15:28:38,e484,4523,2042,796,357256,128,26115833,26083195,70923134,70923134
2021-05-26 15:28:39,e484,4524,2042,797,356648,128,26148601,26115963,70955010,70955010
2021-05-26 15:28:40,e484,4525,2042,798,356688,128,26181369,26148731,70988670,70988669
2021-05-26 15:28:41,e484,4526,2042,799,356536,128,26214137,26181499,71021182,71021181
2021-05-26 15:28:42,9bf4,4527,2,2936,1245872,527,96418853,96284060,71048648,71048647
2021-05-26 15:28:43,e484,4528,2042,800,357204,128,26246905,26214267,71054718,71054718
2021-05-26 15:28:43,9bf4,4529,3,2937,373808,128,96451621,96418972,71080903,71080903
2021-05-26 15:28:44,e484,4530,2042,801,356736,128,26279673,26247035,71086196,71086196
2021-05-26 15:28:44,9bf4,4531,4,2938,373388,128,96484389,96451740,71113415,71113415
2021-05-26 15:28:45,e484,4532,2042,802,357604,128,26312441,26279803,71118851,71118850
2021-05-26 15:28:45,9bf4,4533,5,2939,373044,128,96517157,96484508,71145927,71145927
2021-05-26 15:28:46,e484,4534,2042,803,357392,128,26345209,26312571,71151998,71151998
2021-05-26 15:28:46,9bf4,4535,6,2940,372868,128,96549925,96517276,71179207,71179207
2021-05-26 15:28:47,e484,4536,2042,804,358544,128,26377977,26345339,71185534,71185534
2021-05-26 15:28:47,9bf4,4537,7,2941,374004,128,96582693,96550044,71212487,71212486
2021-05-26 15:28:48,e484,4538,2042,805,357540,128,26410745,26378107,71217154,71217154
2021-05-26 15:28:48,9bf4,4539,8,2942,373352,128,96615461,96582812,71244743,71244742
2021-05-26 15:28:49,e484,4540,2042,806,357872,128,26443513,26410875,71251326,71251326
2021-05-26 15:28:49,9bf4,4541,9,2943,374392,128,96648229,96615580,71277767,71277766
2021-05-26 15:28:50,e484,4542,2042,807,357712,128,26476281,26443643,71283070,71283070
2021-05-26 15:28:50,9bf4,4543,10,2944,372660,128,96680997,96648348,71310535,71310534
2021-05-26 15:28:51,e484,4544,2042,808,357156,128,26509049,26476411,71316350,71316349
2021-05-26 15:28:51,9bf4,4545,11,2945,374468,128,96713765,96681116,71342278,71342278
2021-05-26 15:28:52,e484,4546,2042,809,357372,128,26541817,26509179,71349630,71349629
2021-05-26 15:28:52,9bf4,4547,12,2946,372328,128,96746533,96713884,71375558,71375558
2021-05-26 15:28:53,e484,4548,2042,810,357540,128,26574585,26541947,71381630,71381629
2021-05-26 15:28:53,9bf4,4549,13,2947,374036,128,96779301,96746652,71409094,71409094
2021-05-26 15:28:54,e484,4550,2042,811,357220,128,26607353,26574715,71413762,71413762
2021-05-26 15:28:54,9bf4,4551,14,2948,373024,128,96812069,96779420,71442118,71442117
2021-05-26 15:28:55,e484,4552,2042,812,356244,128,26640121,26607482,71447166,71447165
2021-05-26 15:28:55,9bf4,4553,15,2949,374120,128,96844837,96812188,71473350,71473349
2021-05-26 15:28:56,e484,4554,2042,813,357392,128,26672889,26640250,71479678,71479677
2021-05-26 15:28:56,9bf4,4555,16,2950,372456,128,96877605,96844956,71506886,71506885
2021-05-26 15:28:57,e484,4556,2042,814,357456,128,26705657,26673018,71512066,71512066
2021-05-26 15:28:57,9bf4,4557,17,2951,374168,128,96910373,96877724,71539398,71539397
2021-05-26 15:28:58,e484,4558,2042,815,357196,128,26738424,26705786,71544948,71544947
2021-05-26 15:28:58,9bf4,4559,18,2952,372692,128,96943141,96910492,71572677,71572677
2021-05-26 15:28:59,e484,4560,2042,816,356980,128,26771192,26738554,71577602,71577602
2021-05-26 15:28:59,9bf4,4561,19,2953,373844,128,96975909,96943260,71604933,71604933
2021-05-26 15:29:00,e484,4562,2042,817,357544,128,26803960,26771322,71611774,71611773
2021-05-26 15:29:00,9bf4,4563,20,2954,373352,128,97008677,96976028,71638981,71638981
2021-05-26 15:29:01,e484,4564,2042,818,357532,128,26836728,26804090,71643252,71643251
2021-05-26 15:29:01,9bf4,4565,21,2955,373736,128,97041445,97008796,71669957,71669956
2021-05-26 15:29:02,e484,4566,2042,819,357280,128,26869496,26836858,71676020,71676019
2021-05-26 15:29:02,9bf4,4567,22,2956,373000,128,97074213,97041564,71704005,71704004
2021-05-26 15:29:03,e484,4568,2042,820,357072,128,26902265,26869626,71709822,71709821
2021-05-26 15:29:03,9bf4,4569,23,2957,374224,128,97106981,97074332,71735493,71735492
2021-05-26 15:29:04,e484,4570,2042,821,357364,128,26935032,26902394,71742078,71742077
2021-05-26 15:29:04,9bf4,4571,24,2958,372280,128,97139749,97107100,71769285,71769284
2021-05-26 15:29:05,e484,4572,2042,822,356936,128,26967800,26935162,71774324,71774323
2021-05-26 15:29:05,9bf4,4573,25,2959,373524,128,97172517,97139868,71802052,71802052
2021-05-26 15:29:06,e484,4574,2042,823,357612,128,27000568,26967930,71807092,71807091
2021-05-26 15:29:06,9bf4,4575,26,2960,373460,128,97205285,97172636,71834564,71834564
