Running serialdump without rlwrap support.
Consider installing rlwarp in order to be able to use command history
../../../tools/serial-io/serialdump -b115200 -T /dev/ttyUSB1
[2021-05-21 11:25:02] e484,459,152,152,629224,128,4991219,0,16239040,16239518
[2021-05-21 11:25:03] e484,460,153,153,632104,128,5023987,0,16270529,16271006
[2021-05-21 11:25:04] e484,461,154,154,629028,128,5056755,0,16304064,16304542
[2021-05-21 11:25:05] e484,462,155,155,631772,128,5089523,0,16336064,16336542
[2021-05-21 11:25:06] e484,463,156,156,629804,128,5122291,0,16369855,16370333
[2021-05-21 11:25:07] e484,464,157,157,629936,128,5155058,0,16402623,16403101
[2021-05-21 11:25:08] e484,465,158,158,629688,128,5187826,0,16434230,16434708
[2021-05-21 11:25:09] e484,466,159,159,628292,128,5220594,0,16467647,16468125
[2021-05-21 11:25:10] e484,467,160,160,629572,128,5253362,0,16500671,16501149
[2021-05-21 11:25:11] e484,468,161,161,629060,128,5286130,0,16532671,16533149
[2021-05-21 11:25:12] e484,469,162,162,629224,128,5318898,0,16565302,16565780
[2021-05-21 11:25:13] e484,470,163,163,630300,128,5351666,0,16598719,16599197
[2021-05-21 11:25:14] e484,471,164,164,627960,128,5384434,0,16630838,16631316
[2021-05-21 11:25:15] e484,472,165,165,629744,128,5417202,0,16665023,16665501
[2021-05-21 11:25:16] e484,473,166,166,628868,128,5449970,0,16697791,16698269
[2021-05-21 11:25:17] e484,474,167,167,631100,128,5482738,0,16729279,16729757
[2021-05-21 11:25:18] e484,475,168,168,626068,128,5515506,0,16763071,16763549
[2021-05-21 11:25:19] e484,476,169,169,631056,128,5548274,0,16795583,16796061
[2021-05-21 11:25:20] e484,477,170,170,629312,128,5581042,0,16827480,16827958
[2021-05-21 11:25:21] e484,478,171,171,631388,128,5613810,0,16860213,16860691
[2021-05-21 11:25:22] e484,479,172,172,627140,128,5646578,0,16893630,16894108
[2021-05-21 11:25:23] e484,480,173,173,631280,128,5679345,0,16925886,16926364
[2021-05-21 11:25:24] e484,481,174,174,629168,128,5712113,0,16958517,16958995
[2021-05-21 11:25:25] e484,482,175,175,630892,128,5744881,0,16991934,16992412
[2021-05-21 11:25:26] e484,483,176,176,628216,128,5777649,0,17024053,17024531
[2021-05-21 11:25:27] e484,484,177,177,631140,128,5810417,0,17057470,17057948
[2021-05-21 11:25:28] e484,485,178,178,630576,128,5843185,0,17091006,17091484
[2021-05-21 11:25:29] e484,486,179,179,631100,128,5875953,0,17122357,17122835
[2021-05-21 11:25:30] e484,487,180,180,628640,128,5908721,0,17156030,17156508
[2021-05-21 11:25:31] e484,488,181,181,631228,128,5941489,0,17188542,17189019
[2021-05-21 11:25:32] e484,489,182,182,628396,128,5974257,0,17220798,17221275
[2021-05-21 11:25:33] e484,490,183,183,631804,128,6007025,0,17253566,17254044
[2021-05-21 11:25:34] e484,491,184,184,628088,128,6039793,0,17286334,17286812
[2021-05-21 11:25:35] e484,492,185,185,631092,128,6072561,0,17320382,17320860
[2021-05-21 11:25:36] e484,493,186,186,629616,128,6105329,0,17351733,17352211
[2021-05-21 11:25:37] e484,494,187,187,631432,128,6138097,0,17385406,17385883
[2021-05-21 11:25:38] e484,495,188,188,628440,128,6170865,0,17417917,17418394
[2021-05-21 11:25:39] e484,496,189,189,631724,128,6203633,0,17450035,17450513
[2021-05-21 11:25:40] e484,497,190,190,628964,128,6236401,0,17483965,17484442
[2021-05-21 11:25:41] e484,498,191,191,630744,128,6269168,0,17515571,17516049
[2021-05-21 11:25:42] e484,499,192,192,629144,128,6301936,0,17548477,17548955
[2021-05-21 11:25:43] e484,500,193,193,632988,128,6334704,0,17581757,17582235
[2021-05-21 11:25:44] e484,501,194,194,629564,128,6367472,0,17614781,17615258
[2021-05-21 11:25:45] e484,502,195,195,631752,128,6400240,0,17647037,17647514
[2021-05-21 11:25:46] e484,503,196,196,629836,128,6433008,0,17680316,17680794
[2021-05-21 11:25:47] e484,504,197,197,631600,128,6465776,0,17713084,17713562
[2021-05-21 11:25:48] e484,505,198,198,629764,128,6498544,0,17744948,17745425
[2021-05-21 11:25:49] e484,506,199,199,631512,128,6531312,0,17779132,17779610
[2021-05-21 11:25:50] e484,507,200,200,629616,128,6564080,0,17810877,17811354
[2021-05-21 11:25:51] e484,508,201,201,632620,128,6596848,0,17843644,17844122
[2021-05-21 11:25:52] e484,509,202,202,628896,128,6629616,0,17877436,17877914
[2021-05-21 11:25:53] e484,510,203,203,632292,128,6662384,0,17908924,17909402
[2021-05-21 11:25:54] e484,511,204,204,629952,128,6695152,0,17942715,17943193
[2021-05-21 11:25:55] e484,512,205,205,631000,128,6727920,0,17974322,17974800
[2021-05-21 11:25:56] e484,513,206,206,629596,128,6760687,0,18008507,18008985
[2021-05-21 11:25:57] e484,514,207,207,631968,128,6793455,0,18039995,18040473
[2021-05-21 11:25:58] e484,515,208,208,630732,128,6826223,0,18072763,18073241
[2021-05-21 11:25:59] e484,516,209,209,631372,128,6858991,0,18105531,18106009
[2021-05-21 11:26:00] e484,517,210,210,630416,128,6891759,0,18139067,18139545
[2021-05-21 11:26:01] e484,518,211,211,632096,128,6924527,0,18171579,18172057
[2021-05-21 11:26:02] e484,519,212,212,630280,128,6957295,0,18203698,18204176
[2021-05-21 11:26:03] e484,520,213,213,631728,128,6990063,0,18236859,18237337
[2021-05-21 11:26:04] e484,521,214,214,630060,128,7022831,0,18269627,18270105
[2021-05-21 11:26:05] e484,522,215,215,633764,128,7055599,0,18302651,18303129
[2021-05-21 11:26:06] e484,523,216,216,629268,128,7088367,0,18334907,18335385
[2021-05-21 11:26:07] e484,524,217,217,629080,128,7121135,0,18368187,18368665
[2021-05-21 11:26:08] e484,525,218,218,630200,128,7153903,0,18400306,18400784
[2021-05-21 11:26:09] e484,526,219,219,631528,128,7186671,0,18433211,18433689
[2021-05-21 11:26:10] e484,527,220,220,630500,128,7219439,0,18467259,18467737
[2021-05-21 11:26:11] e484,528,221,221,632532,128,7252207,0,18498746,18499224
[2021-05-21 11:26:12] e484,529,222,222,630092,128,7284974,0,18532026,18532504
[2021-05-21 11:26:13] e484,530,223,223,632184,128,7317742,0,18565562,18566040
[2021-05-21 11:26:14] e484,531,224,224,629224,128,7350510,0,18598073,18598551
[2021-05-21 11:26:15] e484,532,225,225,631448,128,7383278,0,18631098,18631576
[2021-05-21 11:26:16] e484,533,226,226,629504,128,7416046,0,18663610,18664088
[2021-05-21 11:26:17] e484,534,227,227,630556,128,7448814,0,18696378,18696856
[2021-05-21 11:26:18] e484,535,228,228,629564,128,7481582,0,18727985,18728463
[2021-05-21 11:26:19] e484,536,229,229,631172,128,7514350,0,18761146,18761623
[2021-05-21 11:26:20] e484,537,230,230,629140,128,7547118,0,18793555,18794033
[2021-05-21 11:26:21] e484,538,231,231,630836,128,7579886,0,18827450,18827928
[2021-05-21 11:26:22] e484,539,232,232,629224,128,7612654,0,18859706,18860184
[2021-05-21 11:26:23] e484,540,233,233,631204,128,7645422,0,18892218,18892696
[2021-05-21 11:26:24] e484,541,234,234,630748,128,7678190,0,18925242,18925719
[2021-05-21 11:26:25] e484,542,235,235,631392,128,7710958,0,18958265,18958743
[2021-05-21 11:26:26] e484,543,236,236,629508,128,7743726,0,18991545,18992023
[2021-05-21 11:26:27] e484,544,237,237,631356,128,7776494,0,19023800,19024278
[2021-05-21 11:26:28] e484,545,238,238,629544,128,7809261,0,19055800,19056278
[2021-05-21 11:26:29] e484,546,239,239,631932,128,7842029,0,19088568,19089046
[2021-05-21 11:26:30] e484,547,240,240,629048,128,7874798,0,19121233,19121711
[2021-05-21 11:26:31] e484,548,241,241,631240,128,7907565,0,19155129,19155606
[2021-05-21 11:26:32] e484,549,242,242,629148,128,7940333,0,19187897,19188374
[2021-05-21 11:26:33] e484,550,243,243,631800,128,7973101,0,19219896,19220374
[2021-05-21 11:26:34] e484,551,244,244,628600,128,8005869,0,19252271,19252749
[2021-05-21 11:26:35] e484,552,245,245,630936,128,8038637,0,19285944,19286422
[2021-05-21 11:26:36] e484,553,246,246,629176,128,8071405,0,19319224,19319702
[2021-05-21 11:26:37] e484,554,247,247,633228,128,8104173,0,19350712,19351190
[2021-05-21 11:26:38] e484,555,248,248,630436,128,8136941,0,19383480,19383958
[2021-05-21 11:26:39] e484,556,249,249,632204,128,8169709,0,19416111,19416589
[2021-05-21 11:26:40] e484,557,250,250,629048,128,8202477,0,19449784,19450262
[2021-05-21 11:26:41] e484,558,251,251,632212,128,8235245,0,19481647,19482125
[2021-05-21 11:26:42] e484,559,252,252,629076,128,8268013,0,19514552,19515030
[2021-05-21 11:26:43] e484,560,253,253,632652,128,8300781,0,19547575,19548053
[2021-05-21 11:26:44] e484,561,254,254,631096,128,8333549,0,19580599,19581077
[2021-05-21 11:26:45] e484,562,255,255,631812,128,8366316,0,19612718,19613196
[2021-05-21 11:26:46] e484,563,256,256,628220,128,8399084,0,19646135,19646613
[2021-05-21 11:26:47] e484,564,257,257,633336,128,8431852,0,19678391,19678869
[2021-05-21 11:26:48] e484,565,258,258,631556,128,8464620,0,19712183,19712661
[2021-05-21 11:26:49] e484,566,259,259,634648,128,8497388,0,19744951,19745429
[2021-05-21 11:26:50] e484,567,260,260,632556,128,8530156,0,19776951,19777429
[2021-05-21 11:26:51] e484,568,261,261,633060,128,8562924,0,19809463,19809941
[2021-05-21 11:26:52] e484,569,262,262,631764,128,8595692,0,19842231,19842709
[2021-05-21 11:26:53] e484,570,263,263,633952,128,8628460,0,19875511,19875989
[2021-05-21 11:26:54] e484,571,264,264,631960,128,8661228,0,19907767,19908245
[2021-05-21 11:26:55] e484,572,265,265,633960,128,8693996,0,19940791,19941269
[2021-05-21 11:26:56] e484,573,266,266,632120,128,8726764,0,19973815,19974293
[2021-05-21 11:26:57] e484,574,267,267,634220,128,8759532,0,20007351,20007829
[2021-05-21 11:26:58] e484,575,268,268,632292,128,8792300,0,20039351,20039829
[2021-05-21 11:26:59] e484,576,269,269,634060,128,8825068,0,20072630,20073108
[2021-05-21 11:27:00] e484,577,270,270,632692,128,8857836,0,20105399,20105877
[2021-05-21 11:27:01] e484,578,271,271,634528,128,8890603,0,20137654,20138132
[2021-05-21 11:27:02] e484,579,272,272,632132,128,8923371,0,20170165,20170643
[2021-05-21 11:27:03] e484,580,273,273,634724,128,8956139,0,20203701,20204179
[2021-05-21 11:27:04] e484,581,274,274,632836,128,8988907,0,20235446,20235924
[2021-05-21 11:27:05] e484,582,275,275,634540,128,9021675,0,20268726,20269204
[2021-05-21 11:27:06] e484,583,276,276,631480,128,9054443,0,20301494,20301971
[2021-05-21 11:27:07] e484,584,277,277,631688,128,9087211,0,20334262,20334739
[2021-05-21 11:27:08] e484,585,278,278,633204,128,9119979,0,20366517,20366995
[2021-05-21 11:27:09] e484,586,279,279,634084,128,9152747,0,20399285,20399763
[2021-05-21 11:27:10] e484,587,280,280,631740,128,9185515,0,20432309,20432787
[2021-05-21 11:27:11] e484,588,281,281,636144,128,9218283,0,20466102,20466579
[2021-05-21 11:27:12] e484,589,282,282,633072,128,9251051,0,20497589,20498067
[2021-05-21 11:27:13] e484,590,283,283,635104,128,9283819,0,20530613,20531091
[2021-05-21 11:27:14] e484,591,284,284,632100,128,9316587,0,20564149,20564627
[2021-05-21 11:27:15] e484,592,285,285,634164,128,9349355,0,20596149,20596627
[2021-05-21 11:27:16] e484,593,286,286,632936,128,9382123,0,20628523,20629001
[2021-05-21 11:27:17] e484,594,287,287,634408,128,9414891,0,20662196,20662674
[2021-05-21 11:27:18] e484,595,288,288,632768,128,9447658,0,20695220,20695698
[2021-05-21 11:27:19] e484,596,289,289,633688,128,9480426,0,20726827,20727305
[2021-05-21 11:27:20] e484,597,290,290,632360,128,9513195,0,20760244,20760722
[2021-05-21 11:27:21] e484,598,291,291,634080,128,9545962,0,20793012,20793490
[2021-05-21 11:27:22] e484,599,292,292,632184,128,9578730,0,20825131,20825609
[2021-05-21 11:27:23] e484,600,293,293,633528,128,9611498,0,20858548,20859026
[2021-05-21 11:27:24] e484,601,294,294,632076,128,9644266,0,20892084,20892562
[2021-05-21 11:27:25] e484,602,295,295,633984,128,9677034,0,20923435,20923913
[2021-05-21 11:27:26] e484,603,296,296,632340,128,9709802,0,20957620,20958098
[2021-05-21 11:27:27] e484,604,297,297,634244,128,9742570,0,20989876,20990354
[2021-05-21 11:27:28] e484,605,298,298,631968,128,9775338,0,21021876,21022354
[2021-05-21 11:27:29] e484,606,299,299,634228,128,9808106,0,21055412,21055890
[2021-05-21 11:27:30] e484,607,300,300,632616,128,9840874,0,21087412,21087890
[2021-05-21 11:27:31] e484,608,301,301,634712,128,9873642,0,21120043,21120521
[2021-05-21 11:27:32] e484,609,302,302,631048,128,9906410,0,21153459,21153937
[2021-05-21 11:27:33] e484,610,303,303,633860,128,9939178,0,21186483,21186961
[2021-05-21 11:27:34] e484,611,304,304,631572,128,9971945,0,21218995,21219473
[2021-05-21 11:27:35] e484,612,305,305,634940,128,10004713,0,21252531,21253008
[2021-05-21 11:27:36] e484,613,306,306,633104,128,10037481,0,21285299,21285777
[2021-05-21 11:27:37] e484,614,307,307,634496,128,10070249,0,21317043,21317521
[2021-05-21 11:27:38] e484,615,308,308,632444,128,10103017,0,21349811,21350289
[2021-05-21 11:27:39] e484,616,309,309,633528,128,10135785,0,21382186,21382664
[2021-05-21 11:27:40] e484,617,310,310,632280,128,10168553,0,21416115,21416593
[2021-05-21 11:27:41] e484,618,311,311,633408,128,10201321,0,21448883,21449361
[2021-05-21 11:27:42] e484,619,312,312,632132,128,10234089,0,21481906,21482384
[2021-05-21 11:27:43] e484,620,313,313,634688,128,10266857,0,21513906,21514384
[2021-05-21 11:27:44] e484,621,314,314,632648,128,10299625,0,21547187,21547665
[2021-05-21 11:27:45] e484,622,315,315,635208,128,10332393,0,21578931,21579409
[2021-05-21 11:27:46] e484,623,316,316,632828,128,10365161,0,21612467,21612944
[2021-05-21 11:27:47] e484,624,317,317,634860,128,10397929,0,21645234,21645712
[2021-05-21 11:27:48] e484,625,318,318,632864,128,10430697,0,21677746,21678224
[2021-05-21 11:27:49] e484,626,319,319,634348,128,10463465,0,21711025,21711503
[2021-05-21 11:27:50] e484,627,320,320,633432,128,10496233,0,21742770,21743248
[2021-05-21 11:27:51] e484,628,321,321,632184,128,10529000,0,21776817,21777295
[2021-05-21 11:27:52] e484,629,322,322,633172,128,10561768,0,21809329,21809807
