2021-05-26 15:15:52,e5e4,843,450932,27194793,72008,27563174,27654622
2021-05-26 15:15:52,e5e4,844,451369,27227124,72097,27595853,27687390
2021-05-26 15:15:53,e5e4,845,451797,27259464,72186,27628532,27720158
2021-05-26 15:15:54,e5e4,846,452309,27291720,72275,27661211,27752927
2021-05-26 15:15:55,e5e4,847,452996,27323801,72478,27693776,27785695
2021-05-26 15:15:56,e5e4,848,453539,27356026,72567,27726455,27818463
2021-05-26 15:15:57,e5e4,849,454084,27388249,72656,27759134,27851231
2021-05-26 15:15:58,e5e4,850,454658,27420443,72745,27791813,27883999
2021-05-26 15:15:59,e5e4,851,455201,27452668,72834,27824492,27916767
2021-05-26 15:16:00,e5e4,852,455748,27484889,72923,27857171,27949535
2021-05-26 15:16:01,e5e4,853,456295,27517110,73012,27889850,27982303
2021-05-26 15:16:02,e5e4,854,456839,27549334,73101,27922529,28015071
2021-05-26 15:16:03,e5e4,855,457386,27581555,73190,27955208,28047839
2021-05-26 15:16:04,e5e4,856,457933,27613776,73280,27987886,28080607
2021-05-26 15:16:05,e5e4,857,458481,27645996,73369,28020565,28113375
2021-05-26 15:16:06,e5e4,858,459029,27678216,73459,28053243,28146143
2021-05-26 15:16:07,e5e4,859,459576,27710437,73548,28085922,28178911
2021-05-26 15:16:08,e5e4,860,460375,27742406,73815,28118423,28211679
2021-05-26 15:16:09,e5e4,861,460922,27774627,73905,28151101,28244447
2021-05-26 15:16:10,e5e4,862,461467,27806850,73995,28183779,28277215
2021-05-26 15:16:11,e5e4,863,462011,27839074,74085,28216457,28309983
2021-05-26 15:16:12,e5e4,864,462557,27871296,74175,28249135,28342751
2021-05-26 15:16:13,e5e4,865,463104,27903517,74265,28281813,28375519
2021-05-26 15:16:14,e5e4,866,463885,27935504,74475,28314372,28408287
2021-05-26 15:16:15,e5e4,867,464441,27967716,74565,28347050,28441055
2021-05-26 15:16:16,e5e4,868,465006,27999919,74655,28379728,28473823
2021-05-26 15:16:17,e5e4,869,465567,28032126,74745,28412406,28506591
2021-05-26 15:16:18,e5e4,870,466160,28064302,74835,28445084,28539359
2021-05-26 15:16:19,e5e4,871,466724,28096505,74924,28477763,28572127
2021-05-26 15:16:20,e5e4,872,467218,28128779,75014,28510441,28604895
2021-05-26 15:16:21,e5e4,873,467656,28161110,75103,28543120,28637663
2021-05-26 15:16:22,e5e4,874,468094,28193440,75193,28575798,28670431
2021-05-26 15:16:23,e5e4,875,468529,28225773,75282,28608477,28703199
2021-05-26 15:16:24,e5e4,876,468969,28258101,75371,28641156,28735967
2021-05-26 15:16:25,e5e4,877,469521,28290317,75460,28673835,28768736
2021-05-26 15:16:26,e5e4,878,470072,28322534,75549,28706514,28801504
2021-05-26 15:16:27,e5e4,879,470626,28354748,75638,28739193,28834272
2021-05-26 15:16:28,e5e4,880,471208,28386934,75728,28771871,28867040
2021-05-26 15:16:29,e5e4,881,471758,28419152,75817,28804550,28899808
2021-05-26 15:16:30,e5e4,882,472312,28451366,75906,28837229,28932576
2021-05-26 15:16:31,e5e4,883,472866,28483580,75995,28869908,28965344
2021-05-26 15:16:32,e5e4,884,473417,28515797,76084,28902587,28998112
2021-05-26 15:16:33,e5e4,885,474106,28547876,76263,28935176,29030880
2021-05-26 15:16:34,e5e4,886,474799,28579951,76441,28967766,29063648
2021-05-26 15:16:35,e5e4,887,475350,28612168,76530,29000445,29096416
2021-05-26 15:16:36,e5e4,888,475905,28644381,76619,29033124,29129184
2021-05-26 15:16:37,e5e4,889,476460,28676594,76709,29065802,29161952
2021-05-26 15:16:38,e5e4,890,477279,28708543,76976,29098303,29194720
2021-05-26 15:16:39,e5e4,891,477948,28740642,77156,29130891,29227488
2021-05-26 15:16:40,e5e4,892,478502,28772856,77245,29163570,29260256
2021-05-26 15:16:41,e5e4,893,479053,28805073,77335,29196248,29293024
2021-05-26 15:16:42,e5e4,894,479608,28837286,77425,29228926,29325792
2021-05-26 15:16:43,e5e4,895,480276,28869386,77604,29261515,29358560
2021-05-26 15:16:44,e5e4,896,480828,28901602,77694,29294193,29391328
2021-05-26 15:16:45,e5e4,897,481395,28933803,77784,29326871,29424096
2021-05-26 15:16:46,e5e4,898,481952,28966014,77874,29359550,29456864
2021-05-26 15:16:47,e5e4,899,482523,28998211,77964,29392228,29489632
2021-05-26 15:16:48,e5e4,900,483121,29030382,78054,29424906,29522400
2021-05-26 15:16:49,e5e4,901,483686,29062584,78144,29457584,29555168
2021-05-26 15:16:50,e5e4,902,484247,29094791,78234,29490262,29587936
2021-05-26 15:16:51,e5e4,903,484731,29127075,78323,29522941,29620704
2021-05-26 15:16:52,e5e4,904,485170,29159405,78412,29555620,29653472
2021-05-26 15:16:53,e5e4,905,485604,29191739,78502,29588298,29686240
2021-05-26 15:16:54,e5e4,906,486041,29224070,78591,29620977,29719008
2021-05-26 15:16:55,e5e4,907,486479,29256400,78680,29653656,29751776
2021-05-26 15:16:56,e5e4,908,487013,29288634,78769,29686335,29784545
2021-05-26 15:16:57,e5e4,913,493910,29445577,82454,29846490,29948385
2021-05-26 15:17:02,e5e4,914,494446,29477809,82535,29879177,29981153
2021-05-26 15:17:03,e5e4,915,494979,29510044,82616,29911864,30013921
2021-05-26 15:17:04,e5e4,916,495655,29542136,82811,29944437,30046689
2021-05-26 15:17:05,e5e4,917,496189,29574370,82892,29977124,30079457
2021-05-26 15:17:06,e5e4,918,496724,29606603,82973,30009811,30112225
2021-05-26 15:17:07,e5e4,919,497527,29638568,83228,30042324,30144993
2021-05-26 15:17:08,e5e4,920,498084,29670779,83309,30075011,30177761
2021-05-26 15:17:09,e5e4,921,498616,29703015,83390,30107698,30210529
2021-05-26 15:17:10,e5e4,922,499148,29735251,83471,30140385,30243297
2021-05-26 15:17:11,e5e4,923,499677,29767490,83552,30173072,30276065
2021-05-26 15:17:12,e5e4,924,500210,29799725,83633,30205759,30308833
2021-05-26 15:17:13,e5e4,925,500888,29831815,83829,30238331,30341601
2021-05-26 15:17:14,e5e4,926,501599,29863872,84030,30270899,30374369
2021-05-26 15:17:15,e5e4,927,502133,29896106,84111,30303585,30407137
2021-05-26 15:17:16,e5e4,928,502667,29928340,84192,30336272,30439905
2021-05-26 15:17:17,e5e4,929,503200,29960575,84273,30368960,30472673
2021-05-26 15:17:18,e5e4,930,503770,29992773,84354,30401647,30505441
2021-05-26 15:17:19,e5e4,931,504314,30024997,84435,30434334,30538209
2021-05-26 15:17:20,e5e4,932,504854,30057225,84516,30467021,30570977
2021-05-26 15:17:21,e5e4,933,505397,30089450,84597,30499708,30603745
2021-05-26 15:17:22,e5e4,934,505825,30121790,84678,30532395,30636513
2021-05-26 15:17:23,e5e4,935,506238,30154146,84759,30565082,30669281
2021-05-26 15:17:24,e5e4,936,506799,30186353,84955,30597654,30702050
2021-05-26 15:17:25,e5e4,937,507219,30218701,85036,30630341,30734817
2021-05-26 15:17:26,e5e4,938,507653,30251035,85117,30663028,30767585
2021-05-26 15:17:27,e5e4,939,508184,30283272,85199,30695714,30800354
2021-05-26 15:17:28,e5e4,940,508743,30315481,85280,30728401,30833122
2021-05-26 15:17:29,e5e4,941,509298,30347694,85361,30761088,30865890
2021-05-26 15:17:30,e5e4,942,509833,30379927,85442,30793775,30898658
2021-05-26 15:17:31,e5e4,943,510490,30412038,85606,30826379,30931426
2021-05-26 15:17:32,e5e4,944,511018,30444278,85687,30859066,30964194
2021-05-26 15:17:33,e5e4,945,511550,30476514,85768,30891753,30996962
2021-05-26 15:17:34,e5e4,946,512208,30508624,85930,30924359,31029730
2021-05-26 15:17:35,e5e4,947,512737,30540863,86011,30957046,31062498
2021-05-26 15:17:36,e5e4,948,513270,30573098,86092,30989733,31095266
2021-05-26 15:17:37,e5e4,949,513802,30605334,86173,31022420,31128034
2021-05-26 15:17:38,e5e4,950,514359,30637545,86254,31055107,31160802
2021-05-26 15:17:39,e5e4,951,514892,30669780,86335,31087794,31193570
2021-05-26 15:17:40,e5e4,952,515424,30702016,86416,31120481,31226338
2021-05-26 15:17:41,e5e4,953,515953,30734255,86497,31153168,31259106
2021-05-26 15:17:42,e5e4,954,516497,30766479,86578,31185855,31291874
2021-05-26 15:17:43,e5e4,955,517029,30798715,86660,31218541,31324642
2021-05-26 15:17:44,e5e4,956,517558,30830954,86741,31251228,31357410
2021-05-26 15:17:45,e5e4,957,518091,30863189,86822,31283915,31390178
2021-05-26 15:17:46,e5e4,958,518625,30895423,86903,31316602,31422946
2021-05-26 15:17:47,e5e4,959,519156,30927660,86984,31349289,31455714
2021-05-26 15:17:48,e5e4,960,519725,30959859,87065,31381977,31488482
2021-05-26 15:17:49,e5e4,961,520268,30992084,87146,31414664,31521250
2021-05-26 15:17:50,e5e4,962,520808,31024312,87227,31447351,31554018
