2021-05-26 14:47:42,e5e4,477,312865,15339498,68022,15573798,15662852
2021-05-26 14:47:42,e5e4,479,313954,15403945,68200,15639156,15728388
2021-05-26 14:47:44,e5e4,480,314575,15436092,68290,15671834,15761156
2021-05-26 14:47:45,e5e4,481,315128,15468307,68379,15704513,15793924
2021-05-26 14:47:46,e5e4,482,316263,15499940,68914,15736746,15826692
2021-05-26 14:47:47,e5e4,483,316925,15532046,69093,15769335,15859460
2021-05-26 14:47:48,e5e4,484,317472,15564267,69182,15802014,15892228
2021-05-26 14:47:49,e5e4,485,318017,15596490,69271,15834693,15924996
2021-05-26 14:47:50,e5e4,486,318565,15628710,69360,15867372,15957764
2021-05-26 14:47:51,e5e4,487,319373,15660670,69627,15899873,15990532
2021-05-26 14:47:52,e5e4,488,319917,15692894,69716,15932552,16023300
2021-05-26 14:47:53,e5e4,489,320467,15725112,69806,15965230,16056068
2021-05-26 14:47:54,e5e4,490,322413,15755935,70944,15996861,16088836
2021-05-26 14:47:55,e5e4,491,322967,15788148,71033,16029539,16121604
2021-05-26 14:47:56,e5e4,494,327177,15882242,73305,16125571,16219908
2021-05-26 14:47:59,e5e4,495,327952,15914235,73573,16158071,16252676
2021-05-26 14:48:00,e5e4,496,328502,15946453,73663,16190749,16285444
2021-05-26 14:48:01,e5e4,497,329047,15978676,73753,16223427,16318212
2021-05-26 14:48:02,e5e4,498,329596,16010895,73843,16256105,16350980
2021-05-26 14:48:03,e5e4,499,330145,16043114,73933,16288783,16383748
2021-05-26 14:48:04,e5e4,500,331099,16074928,74293,16321192,16416516
2021-05-26 14:48:05,e5e4,501,331946,16106849,74563,16353690,16449284
2021-05-26 14:48:06,e5e4,502,332560,16139004,74652,16386369,16482052
2021-05-26 14:48:07,e5e4,503,333118,16171214,74741,16419048,16514820
2021-05-26 14:48:08,e5e4,504,333677,16203423,74830,16451727,16547588
2021-05-26 14:48:09,e5e4,505,334499,16235486,75104,16484338,16580474
2021-05-26 14:48:10,e5e4,506,335243,16267392,75287,16516806,16613124
2021-05-26 14:48:11,e5e4,507,335673,16299730,75376,16549485,16645892
2021-05-26 14:48:12,e5e4,508,336104,16332068,75465,16582164,16678660
2021-05-26 14:48:13,e5e4,509,336531,16364409,75555,16614842,16711428
2021-05-26 14:48:14,e5e4,510,336994,16396714,75644,16647521,16744197
2021-05-26 14:48:15,e5e4,511,337432,16429044,75733,16680200,16776964
2021-05-26 14:48:16,e5e4,512,337863,16461381,75822,16712879,16809732
2021-05-26 14:48:17,e5e4,513,338333,16493679,75911,16745558,16842500
2021-05-26 14:48:18,e5e4,514,338879,16525901,76000,16778237,16875269
2021-05-26 14:48:19,e5e4,515,339422,16558126,76089,16810916,16908037
2021-05-26 14:48:20,e5e4,516,339969,16590347,76178,16843595,16940805
2021-05-26 14:48:21,e5e4,517,340515,16622569,76267,16876274,16973573
2021-05-26 14:48:22,e5e4,518,341058,16654794,76356,16908953,17006341
2021-05-26 14:48:23,e5e4,519,341605,16687015,76445,16941632,17039109
2021-05-26 14:48:24,e5e4,520,342180,16719208,76534,16974311,17071877
2021-05-26 14:48:25,e5e4,521,343220,16750936,76980,17006633,17104645
2021-05-26 14:48:26,e5e4,522,343767,16783157,77069,17039312,17137413
2021-05-26 14:48:27,e5e4,523,344427,16815265,77247,17071902,17170181
2021-05-26 14:48:28,e5e4,524,345209,16847251,77515,17104402,17202949
2021-05-26 14:48:29,e5e4,525,345757,16879471,77604,17137081,17235717
2021-05-26 14:48:30,e5e4,526,346418,16911578,77783,17169670,17268485
2021-05-26 14:48:31,e5e4,527,347076,16943688,77961,17202260,17301253
2021-05-26 14:48:32,e5e4,528,347672,16975860,78050,17234939,17334021
2021-05-26 14:48:33,e5e4,529,348219,17008081,78139,17267618,17366789
2021-05-26 14:48:34,e5e4,530,348791,17040277,78228,17300297,17399557
2021-05-26 14:48:35,e5e4,531,349339,17072497,78318,17332975,17432325
2021-05-26 14:48:36,e5e4,532,350000,17104604,78496,17365565,17465093
2021-05-26 14:48:37,e5e4,533,350544,17136828,78585,17398244,17497861
2021-05-26 14:48:38,e5e4,534,351092,17169048,78675,17430922,17530629
