2021-05-26 15:03:22,e5e4,93,77136,2992566,13304,3045856,3078600
2021-05-26 15:03:22,e5e4,94,77991,3024479,13597,3078330,3111368
2021-05-26 15:03:23,e5e4,95,78636,3056602,13775,3110920,3144135
2021-05-26 15:03:24,e5e4,96,79199,3088806,13957,3143506,3176903
2021-05-26 15:03:25,e5e4,97,79619,3121155,14047,3176184,3209671
2021-05-26 15:03:26,e5e4,98,80040,3153502,14137,3208862,3242439
2021-05-26 15:03:27,e5e4,99,80609,3185701,14341,3241426,3275208
2021-05-26 15:03:28,e5e4,100,81113,3217965,14431,3274104,3307976
2021-05-26 15:03:29,e5e4,101,81645,3250201,14520,3306783,3340744
2021-05-26 15:03:30,e5e4,102,82184,3282430,14609,3339462,3373512
2021-05-26 15:03:31,e5e4,103,82719,3314663,14698,3372141,3406280
2021-05-26 15:03:32,e5e4,104,83312,3346838,14787,3404820,3439048
2021-05-26 15:03:33,e5e4,105,83847,3379071,14876,3437499,3471816
2021-05-26 15:03:34,e5e4,106,84384,3411302,14965,3470178,3504584
2021-05-26 15:03:35,e5e4,107,84915,3443539,15055,3502856,3537352
2021-05-26 15:03:36,e5e4,108,85450,3475772,15144,3535535,3570120
2021-05-26 15:03:37,e5e4,109,85986,3508004,15233,3568214,3602888
2021-05-26 15:03:38,e5e4,110,86548,3540210,15322,3600893,3635656
2021-05-26 15:03:39,e5e4,111,87093,3572433,15411,3633572,3668424
2021-05-26 15:03:40,e5e4,112,87629,3604665,15501,3666250,3701192
2021-05-26 15:03:41,e5e4,113,88304,3636758,15704,3698815,3733960
2021-05-26 15:03:42,e5e4,114,88986,3668844,15882,3731405,3766728
2021-05-26 15:03:43,e5e4,115,89522,3701076,15971,3764084,3799496
2021-05-26 15:03:44,e5e4,116,90054,3733312,16060,3796763,3832264
2021-05-26 15:03:45,e5e4,117,90590,3765544,16150,3829441,3865032
2021-05-26 15:03:46,e5e4,118,91125,3797777,16240,3862119,3897800
2021-05-26 15:03:47,e5e4,119,91661,3830009,16330,3894797,3930568
2021-05-26 15:03:48,e5e4,120,92225,3862213,16419,3927477,3963336
2021-05-26 15:03:49,e5e4,121,92762,3894444,16509,3960154,3996104
2021-05-26 15:03:50,e5e4,122,93297,3926677,16599,3992832,4028872
2021-05-26 15:03:51,e5e4,123,93836,3958906,16689,4025510,4061640
2021-05-26 15:03:52,e5e4,151,113104,4857143,22667,4937038,4979145
2021-05-26 15:04:20,e5e4,152,113645,4889370,22756,4969716,5011913
2021-05-26 15:04:21,e5e4,153,114323,4921460,22936,5002305,5044681
2021-05-26 15:04:22,e5e4,154,115050,4953501,23141,5034868,5077449
2021-05-26 15:04:23,e5e4,155,115596,4985723,23231,5067546,5110217
2021-05-26 15:04:24,e5e4,156,116286,5017801,23412,5100132,5142985
2021-05-26 15:04:25,e5e4,157,116860,5049995,23502,5132811,5175753
2021-05-26 15:04:26,e5e4,158,117401,5082222,23592,5165489,5208521
2021-05-26 15:04:27,e5e4,159,117974,5114417,23682,5198167,5241289
2021-05-26 15:04:28,e5e4,160,118555,5146605,23772,5230845,5274057
2021-05-26 15:04:29,e5e4,161,119095,5178832,23862,5263523,5306825
2021-05-26 15:04:30,e5e4,162,119604,5211091,23952,5296201,5339593
2021-05-26 15:04:31,e5e4,163,120171,5243293,24156,5328765,5372361
2021-05-26 15:04:32,e5e4,164,120587,5275645,24246,5361443,5405129
2021-05-26 15:04:33,e5e4,165,121008,5307992,24335,5394122,5437897
2021-05-26 15:04:34,e5e4,166,121427,5340341,24424,5426801,5470665
2021-05-26 15:04:35,e5e4,167,121871,5372665,24513,5459480,5503433
2021-05-26 15:04:36,e5e4,168,122403,5404901,24602,5492159,5536202
2021-05-26 15:04:37,e5e4,169,122937,5437135,24691,5524838,5568970
2021-05-26 15:04:38,e5e4,170,123494,5469346,24780,5557517,5601738
